105023,"BROCA TUGSTENO ,1/2""-30",UND,22000,21/04/2022,SANITARIAS
105024,"BROCA TUGSTENO ,3/4""-50",UND,72380,22/04/2022,SANITARIAS
105025,"BROCA TUGSTENO ,5/8""-50",UND,298450,23/04/2022,SANITARIAS
105026,"BROCA TUGSTENO ,7/8""-45",UND,297450,24/04/2022,SANITARIAS
105027,"BROCA TUGSTENO 1"" -50",UND,397200,25/04/2022,SANITARIAS
111008,"BROCA TUGSTENO 1,1/2""",UND,397200,26/04/2022,SANITARIAS
111009,"BROCA TUGSTENO 1,1/4""-50",UND,397200,27/04/2022,SANITARIAS
119117,BROCHA 2 CERDA,UND,6900,28/04/2022,SANITARIAS
117033,BROCHA CERDA MONA 4,UND,12000,29/04/2022,SANITARIAS
119118,BROCHA CERDA NATURAL 2-1-2,UND,8100,30/04/2022,SANITARIAS
106095,BUJE AC 1 x 1/2 ACERO CARBON,UND,5488,01/05/2022,SANITARIAS
107033,BUJE PRS PVC 1 x.1/2 S,UND,922,02/05/2022,SANITARIAS
107034,BUJE PRS PVC 2 x1 S,UND,4178,03/05/2022,SANITARIAS
119084,BUJE PRS PVC 4 X3 R,UND,26580,04/05/2022,SANITARIAS
100331,BUJE SAN PVC 2 x1.1/2,UND,2460,05/05/2022,SANITARIAS
100332,BUJE SAN PVC 3 x2 S,UND,4500,06/05/2022,SANITARIAS
113005,BUJE SAN PVC 4 x2 S,UND,7616,07/05/2022,SANITARIAS
100333,BUJE SAN PVC 4 x3 S,UND,8717,08/05/2022,SANITARIAS
100334,BUJE SAN PVC 6 x4 S,UND,20200,09/05/2022,SANITARIAS
111011,BUSH GALV 1 x.1/2 X,UND,2300,10/05/2022,SANITARIAS
100336,BUSH GALV 1.1/2X .1/2,UND,4059,11/05/2022,SANITARIAS
100337,BUSH GALV 2.1/2X2,UND,11950,12/05/2022,SANITARIAS
100338,BUSH GALV 4 X2,UND,32970,13/05/2022,SANITARIAS
113006,BUSHING GALV. 3 X2,UND,17200,14/05/2022,SANITARIAS
100339,C/N HG110-220V13*6 90TB-TA,UND,91259,15/05/2022,SANITARIAS
119119,C0NECT0R DE RES0RTE,UND,996,16/05/2022,SANITARIAS
100344,CABALLETE AC.VENTILACION 7,UND,32558,17/05/2022,SANITARIAS
119120,CABALLETE ALUM POLIURETANO,UND,68000,18/05/2022,SANITARIAS
100341,CABALLETE ALUM.COLOR .5MM,UND,42100,19/05/2022,SANITARIAS
100342,CABALLETE ALUM.NATUR. 5MM,ML,21950,20/05/2022,SANITARIAS
109013,CABALLETE FIJO ASBESTO CEM,UND,30850,21/05/2022,SANITARIAS
100340,CABALLETE THERMOACU,UND,67877,22/05/2022,SANITARIAS
119121,CABALLETE UPVC 90-110CM,UND,41500,23/05/2022,SANITARIAS
111021,CABINA PLA 75 KW/93.8KVA,UND,15244199,24/05/2022,SANITARIAS
111022,CABLE 2X22 DUPLEX THWN,ML,568,25/05/2022,SANITARIAS
117036,CABLE 3X12 AWG-7H HLFRLS,ML,4950,26/05/2022,SANITARIAS
117037,CABLE 3X12 AWG-7H TRENZADO,ML,2900,27/05/2022,SANITARIAS
100355,"CABLE ACERO 1/ 4""",ML,2000,28/05/2022,SANITARIAS
111023,"CABLE ACERO 3/ 4""",ML,13920,29/05/2022,SANITARIAS
103102,"CABLE ACERO 3/ 8""",ML,3900,30/05/2022,SANITARIAS
100357,CABLE ACSR NUMERO 1/0,ML,5170,31/05/2022,SANITARIAS
100358,CABLE ACSR NUMERO 2,ML,3400,01/06/2022,SANITARIAS
100359,CABLE ACSR NUMERO 2/0,ML,6797,02/06/2022,SANITARIAS
100360,CABLE ACSR NUMERO 4,ML,2334,03/06/2022,SANITARIAS
100361,CABLE ACSR NUMERO 4/0,ML,10430,04/06/2022,SANITARIAS
100367,CABLE COBRE DESNUDO #1/0,ML,41081,05/06/2022,SANITARIAS
100369,CABLE COBRE DESNUDO #2/0,ML,51911,06/06/2022,SANITARIAS
100370,CABLE COBRE DESNUDO #4,ML,6180,07/06/2022,SANITARIAS
100371,CABLE COBRE DESNUDO #4/0,ML,81346,08/06/2022,SANITARIAS
100373,CABLE COBRE THW # 1/0,ML,47301,09/06/2022,SANITARIAS
100381,CABLE COBRE THW # 10,ML,5277,10/06/2022,SANITARIAS
100382,CABLE COBRE THW # 12,ML,3642,11/06/2022,SANITARIAS
100383,CABLE COBRE THW # 14,ML,2554,12/06/2022,SANITARIAS
100374,CABLE COBRE THW # 2,ML,28951,13/06/2022,SANITARIAS
100375,CABLE COBRE THW # 2/0,ML,59120,14/06/2022,SANITARIAS
100385,CABLE COBRE THW # 250 MCM,ML,101681,15/06/2022,SANITARIAS
100376,CABLE COBRE THW # 3/0,ML,71271,16/06/2022,SANITARIAS
100386,CABLE COBRE THW # 300 MCM,ML,120767,17/06/2022,SANITARIAS
100387,CABLE COBRE THW # 350 MCM,ML,141784,18/06/2022,SANITARIAS
100377,CABLE COBRE THW # 4,ML,18667,19/06/2022,SANITARIAS
100378,CABLE COBRE THW # 4/0,ML,92610,20/06/2022,SANITARIAS
100388,CABLE COBRE THW # 400 MCM,ML,163506,21/06/2022,SANITARIAS
100389,CABLE COBRE THW # 500 MCM,ML,210528,22/06/2022,SANITARIAS
100379,CABLE COBRE THW # 6,ML,12097,23/06/2022,SANITARIAS
100380,CABLE COBRE THW # 8,ML,7827,24/06/2022,SANITARIAS
100394,CABLE COBRE XLP # 1/0,ML,93029,25/06/2022,SANITARIAS
100395,CABLE COBRE XLP # 2,ML,71607,26/06/2022,SANITARIAS
117038,CABLE CONTROL 7 X 12,ML,12194,27/06/2022,SANITARIAS
130002,CABLE CU ENCAUCH 2x16,ML,1807,28/06/2022,SANITARIAS
100403,CABLE CU ENCAUCH 2x18,ML,1334,29/06/2022,SANITARIAS
119214,CABLE CU ENCAUCH 3x12,ML,5147,30/06/2022,SANITARIAS
119122,CABLE CU ENCAUCH 3x14,ML,3666,01/07/2022,SANITARIAS
100418,CABLE CUADRUPLEX ALUM #1/0,ML,45600,02/07/2022,SANITARIAS
100419,CABLE CUADRUPLEX ALUM #2/0,ML,53000,03/07/2022,SANITARIAS
100431,CABLE TELEFONICO 2 PARES,ML,558,04/07/2022,SANITARIAS
100432,CABLE TELEFONICO 4 PARES,ML,814,05/07/2022,SANITARIAS
117039,CABLE TRIPLEX AWG NUM 1/0,ML,31000,06/07/2022,SANITARIAS
100437,CABLE TRIPLEX AWG NUM 2,ML,22680,07/07/2022,SANITARIAS
100438,CABLE TRIPLEX AWG NUM 2/0,ML,35800,08/07/2022,SANITARIAS
117040,CABLE TRIPLEX AWG NUM 4/0,ML,43000,09/07/2022,SANITARIAS
100439,CABLE TV COAXIAL,ML,814,10/07/2022,SANITARIAS
117041,CABLE UTP CAT 6A,ML,2300,11/07/2022,SANITARIAS
100440,CABLE UTP CATEGORIA 5 4P,ML,1885,12/07/2022,SANITARIAS
103198,"CADENA GALVANIZADA 3/16""",ML,9900,13/07/2022,SANITARIAS
100443,CAJA 2x 4 PVC,UND,2296,14/07/2022,SANITARIAS
100445,CAJA 60x40x20 CM TRAFO CTE,UND,129000,15/07/2022,SANITARIAS
103242,CAJA BOLAS PING PONG 40MM,UND,13920,16/07/2022,SANITARIAS
100449,CAJA CONTADOR 1F POLICARBO,UND,35000,17/07/2022,SANITARIAS
109920,CAJA CONTADOR 3F PQLICARBQ,UND,73000,18/07/2022,SANITARIAS
103112,CAJA DERIVACION 4 USUARIOS,UND,253792,19/07/2022,SANITARIAS
103111,CAJA DERIVACION 9 USUARIOS,UND,407187,20/07/2022,SANITARIAS
109015,CAJA EMPAL.PVC 15x15x10CM CAJA EMPALME 15X15X10 CM TERCO,UND,11676,21/07/2022,SANITARIAS
109016,CAJA EMPAL.PVC 30x30x15CM CAJA EMPALME 30X30X15 TERCOL,UND,31050,22/07/2022,SANITARIAS
119123,CAJA GALV. 4x4,UND,945,23/07/2022,SANITARIAS
103110,CAJA HERMETICA INTERPERIE,UND,34800,24/07/2022,SANITARIAS
103151,CAJA MEDIDOR CONCRETO+TAPA,UND,22000,25/07/2022,SANITARIAS
100457,CAJA OCTOGONAL PVC,UND,3104,26/07/2022,SANITARIAS
109017,"CAJA RAWELT 3/4""",UND,7656,27/07/2022,SANITARIAS
119124,CAJA SOPORTE TOMA EN CANAL,ARR,5771,28/07/2022,SANITARIAS
109021,CAJA VALVULAS 1/2X1/2X1/2X 3/4 CUADRUPLEX NACIONAL,UND,1090418,29/07/2022,SANITARIAS
100490,CAL - OXIDO DE CALCIO,BTO,405,30/07/2022,SANITARIAS
106149,CAL HIDRATADA,KLS,900,31/07/2022,SANITARIAS
100463,CALADO CEMENTO 20X20X12,UND,2450,01/08/2022,SANITARIAS
100464,CALADO GRES ROJO 20X20X12,UND,1865,02/08/2022,SANITARIAS
119125,CALENTAD0R S0LAR 200 LTS P,UND,8000000,03/08/2022,SANITARIAS
119126,CALENTADOR SOLAR 125 LTS P,UND,5940000,04/08/2022,SANITARIAS
100468,CANAL PVC AMAZONAS AGUAS LLUVIAS,ML,82606,05/08/2022,SANITARIAS
100470,CANAL PVC RAINGO  R:240090,ML,47900,06/08/2022,SANITARIAS
100471,CANAL PVC SOPORTE,UND,2500,07/08/2022,SANITARIAS
100472,CANAL PVC SOPORTE [RAINGO]  R:219790,UND,2100,08/08/2022,SANITARIAS
100473,CANAL PVC SOPORTE METALICO,UND,7422,09/08/2022,SANITARIAS
100474,CANALETA 43 DE 3.50,UND,131600,10/08/2022,SANITARIAS
100475,CANALETA 43 DE 4.00,UND,145800,11/08/2022,SANITARIAS
100476,CANALETA 43 DE 4.50,UND,165500,12/08/2022,SANITARIAS
100478,CANALETA 43 DE 5.50,UND,195000,13/08/2022,SANITARIAS
100479,CANALETA 43 DE 6.00,UND,205000,14/08/2022,SANITARIAS
100480,CANALETA 90 DE 3.75,UND,129680,15/08/2022,SANITARIAS
100481,CANALETA 90 DE 4.5O,UND,194665,16/08/2022,SANITARIAS
100482,CANALETA 90 DE 5.25,UND,239567,17/08/2022,SANITARIAS
100483,CANALETA 90 DE 6.00,UND,286990,18/08/2022,SANITARIAS
100484,CANALETA 90 DE 7.50,UND,344000,19/08/2022,SANITARIAS
100485,CANALETA 90 DE 9.00,UND,456900,20/08/2022,SANITARIAS
109027,CANALETA DE PISO 3 CEP 13C CANALETA DE PISO 3 CEP 13 CA,UND,8760,21/08/2022,SANITARIAS
119127,CANALETA DE SOBREP 100X45M,ML,33413,22/08/2022,SANITARIAS
130003,CANALETA DIVISION 6X4X240UND,UND,22900,23/08/2022,SANITARIAS
103154,CANALETA LISA 20x12MMx2MT DEXSON PLASTICA,UND,3712,24/08/2022,SANITARIAS
105028,CANALETA METALICA 10X4X240 DEXSON CON DIVISION,UND,51314,25/08/2022,SANITARIAS
109028,CANALETA PLASTICA 10 X 4.5 CANALETA PLAST 10 X 4.5 CM TA2,UND,49090,26/08/2022,SANITARIAS
119057,CANALETA PVC SEPARADOR 100,UND,7640,27/08/2022,SANITARIAS
119058,CANALETA RETENEDOR 100X45,UND,360,28/08/2022,SANITARIAS
105029,CANASTILLA-SIFON-ACOPLE,UND,31500,29/08/2022,SANITARIAS
100486,CANDADO YALE 110-30,UND,34900,30/08/2022,SANITARIAS
109029,CANECA 55 GALONES,UND,22968,31/08/2022,SANITARIAS
130004,CANECA RESIDUO 4.6LT SOBRE,UND,459340,01/09/2022,SANITARIAS
130005,CANECA RESIDUO 40 LT CONIC,UND,678300,02/09/2022,SANITARIAS
100488,CANTIDAD PERMIT.ASFALTO,UND,47600,03/09/2022,SANITARIAS
119128,CANTO PVC VIDRIO 8MM AMORT,UND,8167,04/09/2022,SANITARIAS
119007,CANTO RIGIDO PVC 22MM,ML,4009,05/09/2022,SANITARIAS
101206,CANTO RODADO (MAT.RIO),M3,28500,06/09/2022,SANITARIAS
100489,CANTONERA ELECTRICA,UND,139990,07/09/2022,SANITARIAS
100467,CAÑABRAVA,ATD,7700,08/09/2022,SANITARIAS
116017,CAÑUELA ALUMINIO 2 28,ML,10000,09/09/2022,SANITARIAS
116018,CAÑUELA ALUMINIO 3 28M,ML,11000,10/09/2022,SANITARIAS
116019,CAÑUELA ALUMINIO 4 28M,ML,14000,11/09/2022,SANITARIAS
116020,CAÑUELA ALUMINIO 6 28M,ML,16000,12/09/2022,SANITARIAS
100491,CAPAC.DE AGARRE DEL ASFALT,UND,59500,13/09/2022,SANITARIAS
100494,"CAPACETE GALV. 1""",UND,2353,14/09/2022,SANITARIAS
119008,"CAPACETE GALV. 1,1/2......    ",UND,4426,15/09/2022,SANITARIAS
119009,"CAPACETE GALV. 1,1/4......    ",UND,3707,16/09/2022,SANITARIAS
100497,"CAPACETE GALV. 2""",UND,10354,17/09/2022,SANITARIAS
119010,"CAPACETE GALV. 2,1/2......    ",UND,27509,18/09/2022,SANITARIAS
100499,"CAPACETE GALV. 3""",UND,33824,19/09/2022,SANITARIAS
100500,"CAPACETE GALV. 4""",UND,41065,20/09/2022,SANITARIAS
100501,CAPACIDAD ADHESIVA TERRENO,UND,595000,21/09/2022,SANITARIAS
100502,CAPACIDAD SOPORTE TERRENO,UND,178500,22/09/2022,SANITARIAS
105032,CARBONILLA,M3,27989,23/09/2022,SANITARIAS
100506,CARRILERA RODAMIENTO,ML,10794,24/09/2022,SANITARIAS
100508,CASTILLO PEQUEÑO,UND,3370500,25/09/2022,SANITARIAS
103245,CATALIZADOR PINTUCOAT,UND,156900,26/09/2022,SANITARIAS
119011,CATALIZADOR SELLADOR MADERA,GLN,50000,27/09/2022,SANITARIAS
100509,CE.ADAM - RYTE,UND,90321,28/09/2022,SANITARIAS
100511,CE.SAFE 1142,UND,37739,29/09/2022,SANITARIAS
100512,CE.SAFE ALCOBA 1141,UND,25900,30/09/2022,SANITARIAS
100513,CE.SAFE BANO 1152,UND,9900,01/10/2022,SANITARIAS
117044,CE.SAFE CLOSET 3145,UND,28900,02/10/2022,SANITARIAS
100515,CE.SAFE OFICINA 1140,UND,27479,03/10/2022,SANITARIAS
100516,CE.SAFE PASO 1153,UND,27798,04/10/2022,SANITARIAS
100517,CE.SAFE PICOLORO,UND,38905,05/10/2022,SANITARIAS
100519,CE.SCHLAGE ALCOBA A50WS,UND,29500,06/10/2022,SANITARIAS
100518,CE.SCHLAGE ALCOBA A50WS MAD-PLATIN,UND,29300,07/10/2022,SANITARIAS
100521,CE.SCHLAGE BA ALUM-PLATINU,UND,25532,08/10/2022,SANITARIAS
100520,CE.SCHLAGE BA MAD-PLATIN,UND,27600,09/10/2022,SANITARIAS
100523,CE.SCHLAGE CLOSET A71WS  ALUM-PLATINU,UND,21875,10/10/2022,SANITARIAS
100522,CE.SCHLAGE CLOSET A71WS MAD-PLATIN,UND,23996,11/10/2022,SANITARIAS
100528,CE.SCHLAGE ENTRADA-PPAL BELL WOOD,UND,42647,12/10/2022,SANITARIAS
100532,CE.SCHLAGE ENTRADA-PPAL C-222,UND,57550,13/10/2022,SANITARIAS
100531,CE.SCHLAGE ENTRADA-PPAL C-333,UND,59200,14/10/2022,SANITARIAS
100529,CE.SCHLAGE ENTRADA-PPAL C-999,UND,67616,15/10/2022,SANITARIAS
100525,CE.SCHLAGE ENTR-APTO A80PD,UND,44156,16/10/2022,SANITARIAS
100524,CE.SCHLAGE ENTR-APTO A80PD MAD-PLATIN,UND,38900,17/10/2022,SANITARIAS
100527,CE.SCHLAGE ENTR-OFIC A50PD,UND,38323,18/10/2022,SANITARIAS
100534,CE.SCHLAGE PASO A10S BELL WOOD,UND,25065,19/10/2022,SANITARIAS
100535,CE.SCHLAGE PASO A10S GEORGIA,UND,24342,20/10/2022,SANITARIAS
100536,CE.YALE 1/4 VUELTA,UND,71699,21/10/2022,SANITARIAS
100537,CE.YALE 3 VUELTAS,UND,90408,22/10/2022,SANITARIAS
100538,CE.YALE ALC/OFIC 5304,UND,60363,23/10/2022,SANITARIAS
100539,CE.YALE BAÑO,UND,59990,24/10/2022,SANITARIAS
100510,CE.YALE EMBUTIR PICOLORO,UND,50361,25/10/2022,SANITARIAS
100540,CE.YALE ENTRADA 5305,UND,74302,26/10/2022,SANITARIAS
100541,CE.YALE ENTR-APTO 5316,UND,10573,27/10/2022,SANITARIAS
100542,CE.YALE OFIC. 5304,UND,98600,28/10/2022,SANITARIAS
100557,CEMENTO BLANCO,KLS,1070,29/10/2022,SANITARIAS
100556,CEMENTO BLANCO SACO,BTO,42600,30/10/2022,SANITARIAS
100558,CEMENTO GRIS,KLS,538,31/10/2022,SANITARIAS
100559,CEMENTO GRIS PORTLAND SACO,BTO,26500,01/11/2022,SANITARIAS
100562,CENEFA -LISTELLO 25 CM,ML,13559,02/11/2022,SANITARIAS
105035,CEPILLO ACERO-MADERA,UND,2560,03/11/2022,SANITARIAS
119129,CEPILLO ALAMBRE RECTANGULA,UND,6000,04/11/2022,SANITARIAS
100563,CEPILLO CERDA PLASTICA,UND,10000,05/11/2022,SANITARIAS
100576,CER.PLANA BLANCA 20 x20,M2,17897,06/11/2022,SANITARIAS
100573,CER.PLANO 20.1-25.0X40.1-,ML,25190,07/11/2022,SANITARIAS
100579,CERA PARA PISOS,GLN,44900,08/11/2022,SANITARIAS
100571,CERAMICA 20 X 25 CM,M2,18697,09/11/2022,SANITARIAS
100575,CERAMICA 20 X 30 CM,M2,22615,10/11/2022,SANITARIAS
100567,CERAMICA 20.5 X 20.5,M2,22187,11/11/2022,SANITARIAS
119012,CERAMICA 20-30CMX50-60CM,M2,36660,12/11/2022,SANITARIAS
100577,CERAMICA 25 X 25 CM,M2,24500,13/11/2022,SANITARIAS
100578,CERAMICA 25 X 35,M2,23500,14/11/2022,SANITARIAS
103194,CERAMICA 30.6X30.6 TRAF. 3,M2,19524,15/11/2022,SANITARIAS
103008,CERAMICA 30.6x30.6 TRAF.4,M2,22561,16/11/2022,SANITARIAS
103191,CERAMICA 33.8-34 TRAF.3,M2,24405,17/11/2022,SANITARIAS
103192,CERAMICA 33.8-34 TRAF.4,M2,24948,18/11/2022,SANITARIAS
103193,CERAMICA 41.7X41.7,M2,23646,19/11/2022,SANITARIAS
117045,CERAMICA 41.7x41.7 TRAF.4,M2,30751,20/11/2022,SANITARIAS
119013,CERAMICA 60-70CMX60-70CM,M2,37191,21/11/2022,SANITARIAS
100582,CERAMICA TRAF. 4 20 X 20,M2,20600,22/11/2022,SANITARIAS
117046,CERAMICA TRAF.3-4 30 x30CM,M2,25050,23/11/2022,SANITARIAS
117047,CERAMICA TRAF.3-4 33 x33CM,M2,31529,24/11/2022,SANITARIAS
117048,CERAMICA TRAF.4 40 x40CM,M2,35272,25/11/2022,SANITARIAS
119131,CERRADURA ALUMINIO JAGUAR,UND,7700,26/11/2022,SANITARIAS
100533,CERRADURA ENTRADA-PPAL ALUM-PLATINUM,UND,47061,27/11/2022,SANITARIAS
100530,CERRADURA ENTRADA-PPAL CROMO-DORADO,UND,67616,28/11/2022,SANITARIAS
100526,CERRADURA ENTR-OFIC A50PD,UND,35161,29/11/2022,SANITARIAS
100590,CERROJO SEGURIDAD SCHLAGE,UND,54528,30/11/2022,SANITARIAS
109033,CERTIFICACION,UND,1800000,01/12/2022,SANITARIAS
119229,CHAPA ANTIPANIC0 BARRA H-V,UND,700000,02/12/2022,SANITARIAS
119230,CHAPA ANTIPANIC0 SENCILLA,UND,315000,03/12/2022,SANITARIAS
119228,CHAPA SEGURIDAD NAVE-CAJON,UND,6000,04/12/2022,SANITARIAS
119132,CHAPETA A.INOX VIDRIO 8MM,UND,16500,05/12/2022,SANITARIAS
100592,"CHAZO EXPANDIBLE 3/8""",UND,499,06/12/2022,SANITARIAS
100593,"CHAZO PLASTICO .1/ 4""",UND,167,07/12/2022,SANITARIAS
100594,"CHAZO PLASTICO .3/16""",UND,65,08/12/2022,SANITARIAS
109922,"CHAZO PLASTICO .5/16""",UND,518,09/12/2022,SANITARIAS
130302,CHEQUE HORIZONTAL UL FM 4,UND,352400,10/12/2022,SANITARIAS
100598,CIERRE 1/2 LUNA,UND,5900,11/12/2022,SANITARIAS
100599,"CIL/GIR/TUB/GALV 2"" LAM.",UND,1023990,12/12/2022,SANITARIAS
108037,CINTA ADEHESIVA -SELLOS A,RLL,115000,13/12/2022,SANITARIAS
100600,CINTA AISLANTE # 23,ROL,6000,14/12/2022,SANITARIAS
100601,CINTA AISLANTE # 33,UND,14900,15/12/2022,SANITARIAS
117049,CINTA AISLANTE 33 SUPER,ROL,12000,16/12/2022,SANITARIAS
101592,CINTA ALUMINIO IDUSTRIAL,UND,61900,17/12/2022,SANITARIAS
100603,CINTA BANDIT,UND,3500,18/12/2022,SANITARIAS
103010,CINTA DE ALUMINIO P/ACSR,ML,1500,19/12/2022,SANITARIAS
100604,CINTA DOBLE FAZ,ROL,11000,20/12/2022,SANITARIAS
100606,CINTA ENMASCARAR,ROL,4900,21/12/2022,SANITARIAS
111042,CINTA FOIL ALUMINIO 3 REFO,ROL,36000,22/12/2022,SANITARIAS
116027,CINTA JUNTA EUCODILAFLEX,ROL,1260000,23/12/2022,SANITARIAS
101621,CINTA JUNTA SIKADUR COMBIF,ML,1038489,24/12/2022,SANITARIAS
119133,CINTA MALLA F VIDRI0 60MM,UND,7621,25/12/2022,SANITARIAS
100608,CINTA MALLA F VIDRIO 60MM,UND,10750,26/12/2022,SANITARIAS
100607,CINTA PVC JUNTA V-10,ML,13370,27/12/2022,SANITARIAS
105038,CINTA PVC V-15,ML,23900,28/12/2022,SANITARIAS
105037,CINTA SEGURIDAD PREVENTIVA,ROL,25600,29/12/2022,SANITARIAS
100610,"CINTA SELLO 2""(PANEL-YESO)",ROL,18901,30/12/2022,SANITARIAS
130303,CINTA TAPA CANTO 50MM X 30,ML,2000,31/12/2022,SANITARIAS
100611,CINTA TEFLON 10 MTS,UND,7900,01/01/2023,SANITARIAS
119134,CLAVIJA 20 AMP.,UND,353,02/01/2023,SANITARIAS
106004,"CLAVO AC LISO 1,1/2",LBS,6200,03/01/2023,SANITARIAS
109923,"CLAVO AC LISO 2,1/2",LBS,455,04/01/2023,SANITARIAS
109034,CLAVO CC 7MMX3MM CAB.PVC,UND,90,05/01/2023,SANITARIAS
109035,CODO 10X4.5 CM TA23/3P1,UND,18757,06/01/2023,SANITARIAS
100614,CODO 45 CANAL PVC BAJANTE,UND,6400,07/01/2023,SANITARIAS
107041,CODO AC 45 X 6 VIT  ACERO CARBON,UND,159846,08/01/2023,SANITARIAS
106098,CODO AC 90 X 2,UND,22900,09/01/2023,SANITARIAS
130304,CODO AC 90 X 2 RA,UND,60000,10/01/2023,SANITARIAS
107042,"CODO AC 90 X 2,1/2 ACERO  CARBON",UND,11860,11/01/2023,SANITARIAS
130305,CODO AC 90 X 3 RANURADO,UND,25000,12/01/2023,SANITARIAS
130306,CODO AC 90 X 4 RANURAD,UND,30000,13/01/2023,SANITARIAS
100613,CODO CANAL PVC 90,UND,6900,14/01/2023,SANITARIAS
105043,CODO CPVC .1/2x90,UND,1600,15/01/2023,SANITARIAS
113007,CODO CU .1/2X90,UND,780,16/01/2023,SANITARIAS
113008,CODO CU .3/4X90,UND,1700,17/01/2023,SANITARIAS
113009,CODO CU 1 X90,UND,4100,18/01/2023,SANITARIAS
130006,CODO DUCTO REDONDO 4 C.24,UND,38000,19/01/2023,SANITARIAS
113010,CODO GALV    1 x90,UND,2100,20/01/2023,SANITARIAS
100615,CODO GALV .1/2x90,UND,1500,21/01/2023,SANITARIAS
100616,CODO GALV .3/4x90,UND,2090,22/01/2023,SANITARIAS
100617,CODO GALV 1 x45,UND,4200,23/01/2023,SANITARIAS
100618,CODO GALV 1.1/2x90,UND,6800,24/01/2023,SANITARIAS
100619,CODO GALV 1.1/4x90,UND,5000,25/01/2023,SANITARIAS
100620,CODO GALV 2 x90,UND,12500,26/01/2023,SANITARIAS
100621,CODO GALV 2.1/2x90,UND,21180,27/01/2023,SANITARIAS
100623,CODO GALV 3 x90,UND,34300,28/01/2023,SANITARIAS
100624,CODO GALV 4 x90,UND,61760,29/01/2023,SANITARIAS
100625,CODO GALV 6 x90,UND,256560,30/01/2023,SANITARIAS
100658,"CODO HF 12"" x90 EL",UND,1316689,31/01/2023,SANITARIAS
100639,CODO HF 4 x90 EL,UND,98600,01/02/2023,SANITARIAS
109036,CODO METALICO 20X7.5CM,UND,62060,02/02/2023,SANITARIAS
100659,CODO PRS .1/2x45,UND,824,03/02/2023,SANITARIAS
100660,CODO PRS .1/2x90,UND,500,04/02/2023,SANITARIAS
100682,CODO PRS .1/2x90 PF+UAD,UND,2480,05/02/2023,SANITARIAS
100661,CODO PRS .3/4x45,UND,1318,06/02/2023,SANITARIAS
100662,CODO PRS .3/4x90,UND,800,07/02/2023,SANITARIAS
100663,CODO PRS 1 x45,UND,2600,08/02/2023,SANITARIAS
100664,CODO PRS 1 x90,UND,1600,09/02/2023,SANITARIAS
100665,CODO PRS 1.1/2x45,UND,6800,10/02/2023,SANITARIAS
100666,CODO PRS 1.1/2x90,UND,6000,11/02/2023,SANITARIAS
100667,CODO PRS 1.1/4x45,UND,4540,12/02/2023,SANITARIAS
100668,CODO PRS 1.1/4x90,UND,3200,13/02/2023,SANITARIAS
100686,CODO PRS 10 x45 R21,UND,864839,14/02/2023,SANITARIAS
100687,CODO PRS 10 x90 R21,UND,1223726,15/02/2023,SANITARIAS
100683,CODO PRS 2 x11.25 R21,UND,19090,16/02/2023,SANITARIAS
100684,CODO PRS 2 x22.5 R21,UND,16967,17/02/2023,SANITARIAS
100669,CODO PRS 2 x45,UND,10500,18/02/2023,SANITARIAS
100685,CODO PRS 2 x45 R21,UND,18769,19/02/2023,SANITARIAS
100670,CODO PRS 2 x90,UND,9200,20/02/2023,SANITARIAS
100671,CODO PRS 2.1/2x45,UND,34639,21/02/2023,SANITARIAS
100672,CODO PRS 2.1/2x90,UND,32298,22/02/2023,SANITARIAS
100688,CODO PRS 3 x11.25 R135,UND,40294,23/02/2023,SANITARIAS
100689,CODO PRS 3 x11.25 R21,UND,30454,24/02/2023,SANITARIAS
100691,CODO PRS 3 x22.5 R21,UND,33413,25/02/2023,SANITARIAS
100673,CODO PRS 3 x45,UND,32500,26/02/2023,SANITARIAS
100692,CODO PRS 3 x45 R13,UND,53858,27/02/2023,SANITARIAS
100693,CODO PRS 3 x45 R21,UND,33962,28/02/2023,SANITARIAS
100674,CODO PRS 3 x90,UND,38900,01/03/2023,SANITARIAS
100694,CODO PRS 3 x90 R135,UND,72353,02/03/2023,SANITARIAS
100695,CODO PRS 4 x11.25 R135,UND,85311,03/03/2023,SANITARIAS
100696,CODO PRS 4 x22.5 R135,UND,90400,04/03/2023,SANITARIAS
100675,CODO PRS 4 x45,UND,84166,05/03/2023,SANITARIAS
100697,CODO PRS 4 x45 R135,UND,109791,06/03/2023,SANITARIAS
100676,CODO PRS 4 x90,UND,98870,07/03/2023,SANITARIAS
100698,CODO PRS 4 x90 R135,UND,148554,08/03/2023,SANITARIAS
100699,CODO PRS 6 x11.25 R135,UND,207714,09/03/2023,SANITARIAS
100700,CODO PRS 6 x11.25 R21,UND,134591,10/03/2023,SANITARIAS
100701,CODO PRS 6 x22.5 R135,UND,192759,11/03/2023,SANITARIAS
117034,CODO PRS 6 x22.5 R21,UND,150519,12/03/2023,SANITARIAS
100703,CODO PRS 6 x45 R135,UND,296232,13/03/2023,SANITARIAS
130125,CODO PRS 6 x45 R21,UND,181901,14/03/2023,SANITARIAS
100705,CODO PRS 6 x90 R135,UND,233143,15/03/2023,SANITARIAS
100706,CODO PRS 6 x90 R21,UND,249993,16/03/2023,SANITARIAS
100707,CODO PRS 8 x11.25 R21,UND,273475,17/03/2023,SANITARIAS
100708,CODO PRS 8 x22.5 R21,UND,316161,18/03/2023,SANITARIAS
