165403,UNION REP PVC 3 RDE 13.5,UND,48700
165402,UNION REP PVC 3 UM,UND,390750
165404,UNION REP PVC 4 RDE 13.5,UND,82830
165407,UNION REP PVC 4 RDE 21,UND,58250
165405,UNION REP PVC 6 RDE 13.5,UND,191280
165408,UNION REP PVC 6 RDE 21,UND,124410
165406,UNION REP PVC 8 RDE 13.5,UND,338940
165409,UNION REP PVC 8 RDE 21,UND,196320
165602,"ADAP UM PVC-AC 2""",UND,5740
165603,"ADAP UM PVC-AC 3""",UND,9870
165604,"ADAP UM PVC-AC 4""",UND,13080
165606,"ADAP UM PVC-AC 6""",UND,76650
165608,"ADAP UM PVC-AC 8""",UND,144790
165714,CODO PVC UM 10 x 45,UND,873250
165715,CODO PVC UM 10 x 90,UND,1233410
165701,"CODO PVC UM 2 x 11,1/4",UND,22070
165702,"CODO PVC UM 2 x 22,1/2",UND,19950
165703,CODO PVC UM 2 x 45,UND,21750
165704,CODO PVC UM 2 x 90,UND,24700
165705,CODO PVC UM 3 x 11 1/4,UND,34890
165716,CODO PVC UM 3 x 11.25 RDE-13.5,UND,43540
165706,CODO PVC UM 3 x 22 1/2,UND,37850
165707,CODO PVC UM 3 x 45,UND,38400
165718,CODO PVC UM 3 x 45 RDE-13.5,UND,57100
165708,CODO PVC UM 3 x 90,UND,50530
165719,CODO PVC UM 3 x 90 RDE-13.5,UND,75600
165720,CODO PVC UM 4 x 11.25 RDE-13.5,UND,90190
165721,CODO PVC UM 4 x 22.5 RDE-13.5,UND,95280
165722,CODO PVC UM 4 x 45 RDE-13.5,UND,114670
165723,CODO PVC UM 4 x 90 RDE-13.5,UND,153430
165709,"CODO PVC UM 6 x 11,1/4",UND,140740
165724,CODO PVC UM 6 x 11.25 RDE-13.5,UND,214050
165710,"CODO PVC UM 6 x 22,1/2",UND,156670
165725,CODO PVC UM 6 x 22.5 RDE-13.5,UND,199090
165726,CODO PVC UM 6 x 45 RDE-13.5,UND,302560
165712,CODO PVC UM 6 x 90,UND,256140
165727,CODO PVC UM 6 x 90 RDE-13.5,UND,239480
165713,"CODO PVC UM 8 x 22,1/2",UND,324130
165728,CODO PVC-UM 4 x 11.25,UND,57780
165729,CODO PVC-UM 4 x 22.5,UND,60570
165731,CODO PVC-UM 4 x 90,UND,98300
165732,CODO PVC-UM 8 x 11.25,UND,286990
165733,CODO PVC-UM 8 x 45,UND,425480
165734,CODO PVC-UM 8 x 90,UND,628300
165901,"INST.TUB.PVC UM 2""",ML,3000
165902,"INST.TUB.PVC UM 2.1/2""",ML,3000
165903,"INST.TUB.PVC UM 3""",ML,3180
165904,"INST.TUB.PVC UM 4""",ML,4880
165905,"INST.TUB.PVC UM 6""",ML,5060
165906,"INST.TUB.PVC UM 8""",ML,6370
166005,"TUBERIA COBRE ,1/2"" FLEXIBLE""",ML,10350
166006,"TUBERIA COBRE ,1/2"" TIPO-K""",ML,62430
166001,"TUBERIA COBRE ,1/2"" TIPO-M""",ML,10350
166007,"TUBERIA COBRE ,1/22 TIPO-L",ML,13550
166002,"TUBERIA COBRE ,1/4"" TIPO-FLEXIBLE""",ML,6580
166003,"TUBERIA COBRE ,3/4"" TIPO-M""",ML,16260
166004,"TUBERIA COBRE ,3/8"" TIPO-FLEXIBLE""",ML,7930
166101,"TEE COBRE .1/2""",UND,1300
166102,"TEE COBRE .3/4""",UND,3000
166103,"TEE COBRE 1""",UND,9300
166402,"UNION COBRE ./34""",UND,1650
166401,UNION COBRE .1/22,UND,650
166403,"UNION COBRE 1""",UND,2450
166501,"TAPON COBRE .1/2""",UND,500
166502,"TAPON COBRE .3/4""",UND,950
166503,"TAPON COBRE 1""",UND,2500
166701,"CODO COBRE 90 .1/2""",UND,780
166702,"CODO COBRE 90 .3/4""",UND,1700
166703,"CODO COBRE 90 1""",UND,4100
166901,INSTALACION ACCESORIO COBRE,UND,4370
167001,"TUB 2"" 100 ALTA DEN RDE17-PN10 145PSI",ML,14530
167002,"TUB 2,1/2"" PE ALTA DEN RDE17-PN10 145PSI",ML,18690
167003,"TUB 3"" PE 100 ALTA DEN RDE17-PN10 145PSI",ML,25480
167004,"TUB 4"" PE 100 ALTA DEN RDE17-PN10 145PSI",ML,37990
167005,"TUB 6"" PE 100 ALTA DEN RDE17-PN10 145PSI",ML,73250
170137,CABLE COBRE HF-ZH# 1/0,ML,52170
170133,CABLE COBRE HF-ZH# 10,ML,6710
170134,CABLE COBRE HF-ZH# 12,ML,4650
170135,CABLE COBRE HF-ZH# 14,ML,3510
170129,CABLE COBRE HF-ZH# 2,ML,32230
170138,CABLE COBRE HF-ZH# 2/0,ML,64580
170139,CABLE COBRE HF-ZH# 3/0,ML,77340
170130,CABLE COBRE HF-ZH# 4,ML,21430
170131,CABLE COBRE HF-ZH# 6,ML,13870
170132,CABLE COBRE HF-ZH# 8,ML,9380
170140,CABLE COBRE HLFR# 4/0,ML,99740
170142,CABLE COBRE THWN #300 MCM,ML,130470
170143,CABLE COBRE THWN #350 MCM,ML,152540
170144,CABLE COBRE THWN #400 MCM,ML,175350
170141,CABLE COBRE THWN# 250 MCM,ML,110430
170145,CABLE COBRE THWN# 500 MCM,ML,224720
170151,CABLE COBRE XLPE #1/0 15 KV,ML,106360
170150,CABLE COBRE XLPE #2 15 KV,ML,83870
170293,CANALETA PLASTICA LISA 100X45 MM,UND,51740
170304,"ACOM.E.1F(2# 10) ,3/4""",ML,20000
170305,"ACOM.E.1F(2# 12) ,3/4""",ML,15890
170320,"ACOM.E.1F(2# 12+1#12) ,3/4""",ML,20390
170301,"ACOM.E.1F(2# 4) 1""",ML,50610
170302,"ACOM.E.1F(2# 6) 1""",ML,36140
170303,"ACOM.E.1F(2# 8) ,3/4""",ML,25350
170309,"ACOM.E.2F(2# 10+1#10) ,3/4""",ML,26540
170310,"ACOM.E.2F(2# 12+1#12) ,3/4""",ML,20390
170306,"ACOM.E.2F(2# 4+1# 8) 1""",ML,59840
170307,"ACOM.E.2F(2# 6+1# 8) 1""",ML,44700
170308,"ACOM.E.2F(2# 8+1#10) 1""",ML,33060
170314,"ACOM.E.3F(3# 10+1#10) 1""",ML,34250
170315,"ACOM.E.3F(3# 12+1#12) 1""",ML,26040
170311,"ACOM.E.3F(3# 2+1# 6) 2""",ML,130180
170312,"ACOM.E.3F(3# 4+1# 8) 2""",ML,93300
170313,"ACOM.E.3F(3# 6+1# 8) 2""",ML,70600
170316,"ACOM.E.3F(3#1/0+1#1/0)3""",ML,251260
170317,"ACOM.E.3F(3#2/0+1#2/0)3""",ML,300900
170319,"ACOM.E.3F(3#4/0+1#4/0)3""",ML,442230
170323,"ACOM.E.3F(3#8 +1# 8) 2""",ML,61020
170324,ACOM.E.3F(6#3/0+6#300+18#500) PLANTA,ML,5112140
170322,"ACOM.E.3F(XLP 3#1/0) 4""",ML,356910
170321,"ACOM.E.3F(XLP 3#2 ) 4""",ML,289430
170325,CONEXION CIRCUITO 3#10-12 L=1M-5M,UND,62910
170408,SAL LAMP EMT,UND,101170
170404,SAL LAMP PVC,UND,58010
170538,SALIDA S1 EMT,UND,113280
170532,SALIDA S1 PVC,UND,118310
170535,SALIDA S1C PVC,UND,83070
170539,SALIDA S2 EMT,UND,157750
170533,SALIDA S2 PVC,UND,130080
170540,SALIDA S3 EMT,UND,126620
170534,SALIDA S3 PVC,UND,100360
170541,SALIDA SC1 EMT,UND,119310
170536,SALIDA SC1 PVC,UND,85310
170542,SALIDA SC2 EMT,UND,121490
170543,SALIDA ST EMT,UND,117160
170537,SALIDA ST PVC,UND,79800
170515,SWITCHE  S1,UND,20890
170516,SWITCHE  S2,UND,17220
170517,SWITCHE  S3,UND,20640
170518,SWITCHE  SC,UND,14510
170655,BALA PANEL LED 12W,UND,29250
170656,BALA PANEL LED 18W,UND,33250
170659,BALA PANEL LED 24W,UND,62150
170658,BALA PANEL LED 6W,UND,22750
170611,"LAMP HONGO 1,1/2",UND,448120
170660,LAMPARA HERMETICA LED 2X20W,UND,155740
170665,LUMINARIA BLOCK LENS INCRUSTAR LED,UND,468970
170664,LUMINARIA BLOCK LENS INCRUSTAR LED,UND,349510
170669,LUMINARIA BLOCK LENS SOBREPONER LED,UND,501520
170668,LUMINARIA MANTA LENS SOBREPONER LED,UND,317540
170666,LUMINARIA OPERA LENS INCRUSTAR LED,UND,298410
170667,LUMINARIA PLANE LENS SOBREPONER LED,UND,279130
170657,PANEL LED 600X600CM 45-50W,UND,157230
170661,REFLECTOR LED 100W,UND,200270
170662,SENSOR DE MOVIMIENTO DE 360 GRADOS 120V,UND,81310
170730,CAJA TOMA CANALETA 100X45MM,ARR,20750
170727,PLACA TAPA TOMA EXTERIOR,UND,25020
170728,PLACA TAPA TOMA SENCILLO,UND,22080
170729,REUBICACION SALIDA TOMA,UND,46760
170724,SAL TOMA 120 EMT,UND,118990
170725,SAL TOMA 120 EMT ZONA HUMEDA,UND,160690
170722,SAL TOMA 120 PVC,UND,82790
170723,SAL TOMA 120 PVC ZONA HUMEDA,UND,124470
170726,SAL TOMA 220 EMT,UND,117320
170720,SAL TOMA 220 PVC,UND,83950
170813,BREAKER 1F DESDE 15 HASTA 60 AMP,UND,43080
170802,BREAKER 2F DESDE 15 HASTA 60 AMP,UND,93920
170809,BREAKER 2F DESDE 70 HASTA 100 AMP,UND,156510
170836,BREAKER 3F DESDE 100 HASTA 150 AMP,UND,448580
170824,BREAKER 3F DESDE 15 HASTA 50 AMP,UND,192910
170888,BREAKER 3F DESDE 160 HASTA 250 AMP,UND,377480
170832,BREAKER 3F DESDE 60 HASTA 100 AMP,UND,337310
170830,BREAKER TRIFASICO 40 AMP,UND,69920
170844,TOTALIZADOR DE 125 A 225 AMP-25 KA,UND,467030
170907,TABLERO 1F 10 CTOS VTQ-SQ,UND,147500
170908,TABLERO 1F 12 CTOS VTQ-SQ,UND,175120
170903,TABLERO 1F 2 CTOS VTQ-SQ,UND,86110
170904,TABLERO 1F 4 CTOS VTQ-SQ,UND,95400
170905,TABLERO 1F 6 CTOS VTQ-SQ,UND,105280
170906,TABLERO 1F 8 CTOS VTQ-SQ,UND,124790
170912,TABLERO 2F 12 CTOS TQCP,UND,309760
170913,TABLERO 2F 18 CTOS TQCP,UND,381170
170914,TABLERO 2F 24 CTOS TQCP,UND,460490
170910,TABLERO 2F 6 CTOS TQSP,UND,225530
170911,TABLERO 2F 8 CTOS TQSP,UND,277230
170915,TABLERO 3F 12 CTOS NTQ,UND,503890
170916,TABLERO 3F 18 CTOS NTQ,UND,589570
170917,TABLERO 3F 24 CTOS NTQ,UND,675370
170918,TABLERO 3F 30 CTOS NTQ,UND,842070
170919,TABLERO 3F 36 CTOS NTQ,UND,887230
170920,TABLERO 3F 42 CTOS NTQ,UND,1001310
171121,TERMINAL PREM.  EXTERIOR,JGO,1144530
171122,TERMINAL PREM.INTERIOR,JGO,1013670
171204,CABLE COBRE DESNUDO #1/0,ML,46530
171205,CABLE COBRE DESNUDO #2/0,ML,59240
171206,CABLE COBRE DESNUDO #4/0,ML,90150
171225,GRAPA CRUCE CABLE -PUNTA CAPTORA,UND,47020
171226,GRAPA CRUCE CABLE-CABLE,UND,45370
171227,GRAPA SOPORTE BAJANTE,UND,31930
171224,GRAPA SUJECION PUNTA CAPTORA,UND,36300
171208,MOLDE SOLDADURA CABLE-CABLE (1/0 A 4/0),UND,237690
171203,MOLDE SOLDADURA VARILLA-CABLE,UND,237690
171229,PARARRAYOS FRANKLIN BLUNT 5 PUNTAS,UND,243450
171222,PUNTA CAPTORA ACERO GAL,UND,90510
171209,SOLDADURA TERMOWELD X115 GRM,UND,26140
171210,TAPA METALICA DE REGISTRO 20X20,UND,61170
171211,VARILLA CU-CU 9/16X 1.80 MTS,UND,34760
171212,VARILLA CU-CU 9/16X 2.40,UND,192200
171326,"BANDEJA ACCES (TEE, YEE, CURVA)200-500MM",UND,45750
171324,BANDEJA CERRADA 10X10X240CM,UND,127560
171325,BANDEJA CERRADA 10X30X240CM,UND,148150
171317,BANDEJA CERRADA 10X50X240CM,UND,229820
171318,BANDEJA MALLA ZINCADA 60X100 L=3M,UND,29100
171315,BANDEJA MALLA ZINCADA 60X200 L=3M,ML,36690
171319,BANDEJA MALLA ZINCADA 60X300 L=3M,ML,41300
171316,BANDEJA MALLA ZINCADA 60X400 L=3M,ML,55700
171323,SOPORTE BANDEJA RIEL 4X2-40-60CM,UND,34970
171321,SOPORTE BANDEJA RIEL 4X4-40-60CM,UND,37640
171320,SOPORTE BANDEJA RIEL 4X4-61-80CM,UND,39680
172401,RETIRO BANDEJA,UND,11870
172402,RETIRO BREAKER,UND,1830
172425,RETIRO CABLE # 1/0 A 4/0POR TUBO METALIC,ML,1990
172428,RETIRO CABLE XLPE,ML,6870
172410,RETIRO DE CABLE # 8 A # 2,ML,830
172411,RETIRO DE CABLE #16 A #10,ML,500
172412,RETIRO DE CABLE MCM,ML,3510
172413,RETIRO DE CABLES 1/0 A 4/0,ML,2840
172426,RETIRO DE GABINETE METALICO CON TOTALIZA,UND,69310
172414,RETIRO LAMPARA,UND,5180
172427,RETIRO LAMPARA 4X32W,UND,18330
172415,RETIRO SALIDA ELECTRICA,UND,13540
172417,RETIRO SWITCHE O TOMA,UND,2840
172418,RETIRO TABLEROS,UND,33620
172422,RETIRO TRAFO DE POTENCIA,UND,302890
172424,"RETIRO TUBERIA GALVANIZADA 2 A 4"" H=8MT""",ML,13030
172604,"ACOM.E.1F(2# 10) ,3/4"" EMT""",ML,25920
172605,"ACOM.E.1F(2# 12) ,3/4"" EMT""",ML,21820
172620,"ACOM.E.1F(2# 12+1#12) ,3/4"" EMT""",ML,26710
172601,"ACOM.E.1F(2# 4) 1"" EMT""",ML,56130
172602,"ACOM.E.1F(2# 6) 1"" EMT""",ML,42330
172603,"ACOM.E.1F(2# 8) ,3/4"" EMT""",ML,31670
172609,"ACOM.E.2F(2# 10+1#10) ,3/4"" EMT""",ML,32470
172610,"ACOM.E.2F(2# 12+1#12) ,3/4"" EMT""",ML,26310
172606,"ACOM.E.2F(2# 4+1# 8) 1"" EMT""",ML,64910
172607,"ACOM.E.2F(2# 6+1# 8) 1"" EMT""",ML,49780
172608,"ACOM.E.2F(2# 8+1#10) 1"" EMT""",ML,38130
172614,"ACOM.E.3F(3# 10+1#10) 1"" EMT""",ML,39760
172615,"ACOM.E.3F(3# 12+1#12) 1"" EMT""",ML,31560
172611,"ACOM.E.3F(3# 2+1# 6) 2"" EMT""",ML,136250
172612,"ACOM.E.3F(3# 4+1# 8) 2"" EMT""",ML,99370
172613,"ACOM.E.3F(3# 6+1# 8) 2"" EMT""",ML,76670
172616,"ACOM.E.3F(3#1/0+1#1/0)3"" EMT""",ML,269430
172617,"ACOM.E.3F(3#2/0+1#2/0)3"" EMT""",ML,319060
172618,"ACOM.E.3F(3#3/0+1#1/0)3"" EMT""",ML,370770
172619,"ACOM.E.3F(3#4/0+1#4/0)3"" EMT""",ML,460390
172623,"ACOM.E.3F(3#8 +1# 8) 2"" EMT""",ML,67090
172625,ACOM.E.3F(6#3/0+2#2/0+1#1/0),ML,660000
172624,ACOM.E.3F(6#3/0+6#500MCM+18#500MCM),ML,5586260
172622,"ACOM.E.3F(XLP 3#1/0) 4"" GALV""",ML,426430
172621,"ACOM.E.3F(XLP 3#2 ) 4"" GALV""",ML,363060
172704,BATERIA 12VDC 200 AH,UND,1677570
172705,ESTRUCTURA PISO MONTAJE PANEL SOLAR,UND,422080
172702,INVERSOR DC -AC,UND,3385440
172706,PANEL SOLAR 410 VATIOS POLYCRISTALINO,UND,1283490
172701,PANEL SOLAR MONOCROMATICO 250-300W 24VDC,UND,799520
172707,REGULADOR 150 VOLTIOS-60 AMPERIOS,UND,4426790
172703,REGULADOR MPPT 100/30,UND,1759780
173011,ADAPTADOR EMT 1 1/4,UND,3050
173010,ADAPTADOR EMT 2,UND,5020
173012,ADAPTADOR EMT 3/4,UND,1970
173008,CURVA EMT 1 1/4,UND,6320
173007,CURVA EMT 2,UND,11730
173009,CURVA EMT 3/4,UND,2520
173002,TUBERIA EMT 1 1/4,ML,10830
173001,TUBERIA EMT 2,ML,28030
173013,TUBERIA EMT 3,ML,28050
173003,TUBERIA EMT 3/4,ML,12110
173005,UNION EMT 1 1/4,UND,3370
173004,UNION EMT 2,UND,6250
173006,UNION EMT 3/4,UND,3950
173107,CONDULETA TIPO LB 2,UND,72140
173106,CONDULETA TIPO LB 3/4,UND,17290
173105,CONDULETA TIPO T 3/4,UND,17290
173104,CURVA IMC 1 GALV,ARR,34720
173103,CURVA IMC 3/4 GALV,UND,24720
173102,TUBERIA IMC 1 GALV,ARR,39420
173101,TUBERIA IMC 3/4 GALV,ML,27890
173206,CAPACETE GALV 1,UND,3850
173207,"CAPACETE GALV 1,1/2",UND,6590
173208,"CAPACETE GALV 1,1/4",UND,5870
173209,CAPACETE GALV 2,UND,12520
173210,"CAPACETE GALV 2,1/2",UND,31020
173211,CAPACETE GALV 3,UND,37330
173212,CAPACETE GALV 4,UND,44570
173213,CURVA GALV 1,UND,5200
173214,"CURVA GALV 1,1/2",UND,10530
173215,"CURVA GALV 1,1/4",UND,7960
173217,CURVA GALV 3,UND,107610
173218,CURVA GALV 4,UND,214060
173201,TUBO GALV 1 X 3MTS,UND,49110
173202,"TUBO GALV 1,1/4X3 MTS",UND,49030
173203,TUBO GALV 2 X3 MTS,UND,95470
173204,TUBO GALV 3 X3 MTS,UND,199560
173205,TUBO GALV 4 X3 MTS,UND,251110
173311,CURVA PVC 1,ML,5500
173309,CURVA PVC 1/2,ML,2790
173312,CURVA PVC 1-1/2,ML,12290
173313,CURVA PVC 1-1/4,ML,9240
173314,CURVA PVC 2,ML,20640
173315,CURVA PVC 3,ML,11890
173310,CURVA PVC 3/4,ML,3670
173316,CURVA PVC 4,ML,23020
173317,TERMINAL PVC 2,ML,6930
173318,TERMINAL PVC 3,ML,21290
173303,TUBO PVC 1,ML,8070
173301,TUBO PVC 1/2,ML,6200
173304,TUBO PVC 1-1/2,ML,15850
173305,TUBO PVC 1-1/4,ML,11450
173306,TUBO PVC 2,ML,20260
173307,TUBO PVC 3,ML,26350
173302,TUBO PVC 3/4,ML,6910
173308,TUBO PVC 4,ML,39320
174002,CABLEADO (3#12 AWG) HL-ZH,ML,11140
174001,CABLEADO (3#3/0+1#3/0+1#2),ML,348240
174004,CABLEADO (3#8+1#10) HL-ZH,ML,36770
174005,CABLEADO (4#4+1# 8) HL-ZH,ML,87200
174003,CABLEADO (4#6+1#10) HL-ZH,ML,58370
180130,CORREA MET. TRIANGULAR L=3.00-4.00 MTS,ML,28830
180132,CORREA MET. TRIANGULAR L=4.10-5.00 MTS,ML,44270
180144,CORREA MET. TRIANGULAR L=5.10-6.00 MTS,ML,47640
180149,CORREA MET. TRIANGULAR L=6.10-7.00 MTS,ML,62250
180148,CORREA MET. TRIANGULAR L=7.10-7.50 MTS,ML,84990
180101,ESTRUCTURA METALICA,KLS,7750
180160,PLATINA LAM HR 0.11-0.15X0.11-0.15 X 1/8,UND,27370
180157,PLATINA LAMINA HR 05-10X05-10 CAL.1/ 8,UND,18530
180158,"PLATINA LAMINA HR 25-30X25-30 CAL.3/16""",UND,26540
180155,PLATINA LAMINA HR 35-40X35-40 CAL.1/4,UND,30910
180159,"TENSOR ESTR.VARILLA DIAMETRO 1/2""",ML,8430
180141,"TENSOR ESTR.VARILLA DIAMETRO 3/8""",ML,8430
180163,"TENSOR ESTR.VARILLA DIAMETRO 5/8""",ML,8600
180164,"VARILLA ROSCA.GALV.1/2"" L=80-100C+TUERCA",UND,8870
180156,"VARILLA ROSCA.GALV.5/8"" L=30-33CM+TUERCA",UND,19610
180207,ENTRAMADO BASE CIELO ESTERILLA-MADERA,M2,37920
180205,ENTRAMADO LISTON 2X2 AMARILLO C.FALSO,M2,16460
180211,ENTRAMADO METAL CF.PER.CHR 4X2-TUB.1.1/2,M2,49790
180204,ENTRAMADO TEJA BARRO CANABRAVA,M2,14910
180203,ENTRAMADO TEJA BARRO LISTON 2X2 C-50/60C,M2,24340
180202,ENTRAMADO TEJA FIBRO CEMENTO,M2,51380
180209,ENTRAMADO TEJA ZINC,M2,46480
180210,ESTRUC. MADERA CUBIERTA CHANUL 3X6 ESP.,M2,62720
180212,"ESTRUCT.ENTRAMADO METAL C.F.TUB. 1""X1""",M2,41000
180213,ESTRUCTURA ENTRAMADO MADERA-SACOS BUNKER,M2,235270
180217,"PILAR-MONTERA MADERA CHANUL 6""X6""-ACABAD",ML,42120
180219,"REPOSICION PIEZA MADERA ROLL.MANGLE 4""",ML,19100
180215,"REPOSICION PIEZA MADERA ROLLIZA 4"" -5""",ML,18110
180216,"REPOSICION PIEZA MADERA ROLLIZA 5,1/4-6""",ML,18970
180218,"SOLERA MADERA CHANUL 6""X6""",ML,25870
180214,"SOPORTE BAJOTEJA CHANUL 3""X3""",M2,27770
180311,AISLAMIENTO TERMICO FRESCASA,M2,19330
180318,BAJO TEJA BT-235 ONDULINE,M2,28860
180301,IMPERM.ALQUITRAN LIQUIDO,M2,11730
180303,IMPERM.CANAL-LOSA MANTO 3MM FOIL ALUM,M2,44520
180307,IMPERM.MANTO 500XT 3mm.,M2,32740
180310,IMPERM.MANTO 500XT-FOIL ALUMINIO,M2,32530
180308,IMPERM.MANTO 800XT. 4mm.,M2,45060
180309,IMPERM.MANTO EDIL 3MM FOIL ALUM,M2,20650
180312,IMPERM.MANTO TECHOFIELT 3000 E=3MM,M2,34530
180319,MEMBRANA PLASTIFICADA REVESTIMIENTO 12NT,M2,115820
180321,MEMBRANA PVC IMPERMEABILIZACION 1.5MM,M2,98900
180322,MEMBRANA-PERFIL FIJADOR PERIMETRAL PVC,ML,8630
180315,POLIETILENO CAL. 4,M2,2510
180314,POLIETILENO CAL. 7,M2,3070
180317,POLIETILENO CAL.6,M2,2590
180320,PREPARACION SUPERFICIE-MORTERO RELLENO,M2,34280
180304,"REPARACION MANTO PVC-IMPERM,DESAGUE",PTO,46570
180316,SOLAPA-CINTA ADHESIVA SELLO CUBIERTA 15C,ML,14720
180418,C.F.[FV] DURACUSTIC 5/8 [LAMINA],M2,54240
180419,"C.F.[FV] DURACUSTIC 5/8""",M2,72460
180421,C.F.[FV] SONOCOR,M2,36340
180432,"C.F.ESQUELETO ALUMINIO ,7/8""",M2,23190
180407,C.F.ICOPOR TEXTURIZADO 1CM - PERLITA,M2,38480
180434,C.F.ICOPOR TEXTURIZADO 1CM - PVC,M2,51750
180431,C.F.ICOPOR TEXTURIZADO 1CM [LAMINA],UND,7870
180401,C.F.LAMINA ACRILICO 0.61X1.22M,M2,78130
180435,C.F.LAMINA BOARD 1214x605x4MM P.ALUMINIO,M2,43240
180437,C.F.LAMINA BOARD 1214x605x6MM P.ALUMINIO,M2,52790
180438,C.F.LAMINA PANEL(PVC-FOIL ALUM),M2,37000
180439,C.F.LAMINA PANEL(PVC-FOIL ALUM) 120X60C,M2,35020
180436,C.F.LAMINA SUPERBOARD CARTERA-TEJA 4MM,ML,48930
180412,C.F.MADERA LISTON MACH.PINO CIPREX-MADER,M2,50690
180413,C.F.MADERA LISTON MACH.PINO PATULA,M2,39990
180433,C.F.MADERA MACHIMBRE PINO CIPREX-S/METAL,M2,52090
180414,C.F.MALLA-ESTRUCIELO,M2,21700
180410,C.F.PANEL BOARD 6.0MM S.JUNTA+VINILO,M2,49570
180443,C.F.PANEL BOARD 8MM S.JUNTA+VINILO,M2,53040
180405,C.F.PANEL YESO 12.7MM S.JUNTA+VINILO,M2,37110
180404,C.F.PANEL YESO 12.7MM S.JUNTA+VINILO RH,M2,42570
180406,C.F.PANEL YESO 3/8 S.JUNTA+VINILO,M2,39670
180441,C.FALSO LAMINA PVC A=25CM E=10MM,M2,64770
180440,C.FALSO LAMINA PVC A=25CM E=5MM,M2,58730
180444,TAPA INSPECCION PANEL 40X40CM,UND,130310
180445,TAPA INSPECCION PANEL 60X60CM,UND,155160
180446,TAPA REGISTRO 40X40CM METAL-PALANCA,UND,74390
180442,TAPA REGISTRO 60X60CM METAL-PALANCA,UND,115790
180509,C.F.CANA BRAVA Y BAHAREQUE,M2,41000
180510,CANECILLO CANA BRAVA-BAHAREQUE,ML,59050
180504,CANECILLO ESTRUC.METALICA LAM BOARD 8MM,M2,87780
180501,CANECILLO HIERRO-ANGULO,ML,17630
180502,CANECILLO HIERRO-MALLA VENADA,ML,23930
180503,CANECILLO HIERRO-MALLA VENADA,M2,39040
180505,CANECILLO MADERA-MALLA VENADA,ML,37220
180507,CARGUE CIELO EN BARRO Y CISCO,M2,19760
180508,PANETE CIELO: BARRO - BONIGA - SISGO.,M2,20730
180633,UNION CABALLETE - LIMATESA,UND,32360
180701,CABALLETE TEJA BARRO NORMAL,ML,14250
180702,CABALLETE TEJA BARRO PRENSADA,ML,18150
180703,LIMATESA TEJA BARRO NORMAL,ML,14460
180704,LIMATESA TEJA BARRO PRENSADA,ML,17670
180711,RECORRIDO CUBIERTA TEJA DE BARRO,M2,4190
180710,TEJA BARRO ANTIGUA-RESTAURACION,M2,31140
180706,TEJA BARRO NORMAL,M2,36340
180709,TEJA BARRO NORMAL (REPOSICION),UND,970
180707,TEJA BARRO PRENSADA,M2,38450
180708,TEJA BARRO PRENSADA SOBRE FIBRO CEMENTO,M2,29870
180803,CABALLETE TEJA AJOVER,ML,42110
180801,CABALLETE TEJA ALUMINIO COLOR,ML,31420
180802,CABALLETE TEJA ALUMINIO NATURAL,ML,27910
180822,CABALLETE TEJA ALUM-POLIURETANO,ML,36560
180817,LIMATESA TEJA AJOVER,ML,30690
180806,REMATE SUPERIOR CONTRA MURO TEJA AJOVER,ML,57510
180807,TEJA AJOVER ONDULADA COLOR .27MM,M2,42400
180819,TEJA AJOVER ONDULADA SUPER COLOR .35MM,M2,43280
180808,TEJA AJOVER TRAPEZOIDAL COLOR .27MM,M2,50960
180818,TEJA AJOVER TRAPEZOIDAL SUPER .35MM,M2,55250
180820,TEJA ALUMINIO-POLIURETANO-ALUM.E=1 1C,M2,140080
180815,TEJA CUBIERTA CINDUTEC,M2,32680
180813,TEJA GALVANIZADA TRAPEZOIDAL CAL.26,M2,27230
180816,TEJA ZINC,M2,24060
180923,CABALLETE UPVC,ML,56010
180908,CONECTOR BASE+TAPA LAMINA POLICARBONATO,ML,30860
180921,CONECTOR H LAMINA POLICARBONATO A=4- 6MM,ML,15980
180920,CONECTOR H LAMINA POLICARBONATO A=8-10MM,ML,17250
180917,CONECTOR TAPA LAMINA POLICARBONATO,ML,36240
180901,DOMO ACRILICO CIRCULAR-RECTANG. 65X65CM,UND,98590
180919,LAMINA POLICARBONATO ALVEOLAR 10MM,M2,90830
180910,LAMINA POLICARBONATO ALVEOLAR 4MM,M2,43480
180914,LAMINA POLICARBONATO ALVEOLAR 6MM,M2,68910
180918,LAMINA POLICARBONATO ALVEOLAR 8MM,M2,76720
180909,TEJA PLASTICA ONDULADA,M2,32580
180913,TEJA PLASTICA TRASLUCIDA,M2,34740
180911,TEJA POLICARBONATO TRAPEZOIDAL 82CM,M2,65650
180922,TEJA UPVC,M2,50730
181001,BAJANTE AGUAS LLUVIAS PVC CUADRADO CANAL,ML,39000
181002,CANAL AMAZONAS PVC AGUAS LLUVIAS,ML,42530
181003,CANAL RAINGO PVC AGUAS LLUVIAS,ML,26890
181004,CODO BAJANTE 45 CANAL PVC,UND,10180
181005,CODO BAJANTE 90 CANAL PVC,UND,10680
181006,SOPORTE CANAL AMAZONAS PVC,UND,4880
181007,SOPORTE CANAL RAINGO PVC,UND,4280
181008,TAPA EXTERNA CANAL AMAZONAS PVC,UND,7190
181009,TAPA EXTERNA CANAL RAINGO PVC,UND,8990
181010,TAPA INTERNA CANAL AMAZONAS PVC,UND,7190
